heures_sommeil,heures_etude,temps_ecran,activite_physique,frequence_repas,interactions_sociales,pratique_spirituelle,nb_cours_projets,score_stress
7,3,3,60,2,5,1,7,5
8,3,4,90,2,10,1,4,4
6,7,5,90,3,2,0,4,5
7.3,3,10,35,3,10,0,4,8
5,4,4,300,2,2,0,8,8
9,6,4,120,4,7,1,5,3
7,2,6,180,4,5,1,5,5
9,3,9,240,3,8,1,6,7
5,10,12,60,3,4,1,4,8
6,3,5,30,3,5,1,3,7
7,1,8,60,3,6,1,1,7
6,3,5,90,3,14,1,2,5
7,5,7,60,3,4,1,7,9
7,6,7,60,3,30,0,5,4
6,6,4,30,4,3,1,4,10
12,1,8,60,2,7,1,1,2
5,1,8,30,2,7,0,1,2
6,2,5,240,4,8,1,2,2
7,3,3,60,3,20,1,2,4
7,3,4,120,3,10,1,3,5
6,6,8,60,3,3,1,0,6
8,3,6,80,3,5,0,4,6
5,2,7,120,3,14,1,6,5
7,3,2,180,4,4,1,4,3
7,5,2,240,4,4,1,3,5
4,6,4,60,3,10,1,12,3
6,6,6,60,3,8,1,10,10
6,10,10,0,3,5,0,3,9
6,3,7,90,3,8,1,5,10
7,1,3,60,3,20,1,7,4
6,3,7,120,3,10,0,6,5
6,3,8,15,2,15,1,10,10
7,5,5,120,3,20,0,7,8
5,10,14,30,2,20,1,2,1
6,3,6,30,2,2,1,10,7
7,0,10,120,3,6,1,1,3
8,4,5,60,3,3,1,2,5
6,5,3,100,4,11,0,6,5
5,3,10,25,1,5,1,1,5
4,4,8,60,4,6,1,1,8
7,1,4,60,3,5,1,4,5
6,13,11,0,3,3,1,4,8
7,6,5,120,4,10,1,6,4
7,6,6,60,2,10,1,2,8
6,4,4,120,3,7,1,2,8
6,1,3,30,4,3,1,0,5
6,9,5,180,3,4,1,7,5
7,4,3,80,4,8,0,5,7
8,4,3,60,3,10,1,4,6
6,3,4,60,3,2,1,2,5
7,2,7,60,3,7,1,2,3
7,2,4,120,3,20,1,11,3
4,6,8,50,1,4,0,5,7